label,volume,skel_size,cable_length,tag
8348,38088,62,836.243812122386,small
7966,41468,59,836.306251206149,small
9229,21708,54,836.3230116078524,small
7868,12448,52,836.6438954530097,small
8793,18304,58,836.7904567107406,small
12122,34820,74,836.8605353782045,small
8316,17100,53,837.0023887637974,small
8417,21748,62,837.1102917132555,small
10264,24636,62,837.1102917132557,small
10137,20128,48,837.2143208168542,small
8999,11344,56,837.2351698807811,small
9965,45601,56,837.2351698807812,small
13594,11476,72,837.2814677727549,small
9649,36452,57,837.593663191569,small
12044,49272,54,837.6561022753316,small
12133,15708,52,837.7818144691356,small
9347,15916,46,837.8829118611715,small
5977,17256,44,838.0561856059552,small
10016,45880,64,838.1224985355775,small
8430,51472,61,839.0514172102099,small
18412,40863,61,839.0514172102099,small
10505,14212,70,839.1355393841781,small
10610,22228,53,839.3020075715394,small
9827,25152,51,839.4515005408334,small
19196,6235,54,839.6605008823271,small
12255,32736,54,839.9557210830736,small
6942,40260,52,840.1052140523677,small
13528,19428,46,840.1720517431261,small
9141,14420,57,840.7597615901805,small
18923,15396,58,840.8468154757118,small
9488,42512,66,840.8676645396387,small
9076,53624,66,840.8676645396387,small
11969,49496,63,840.9301036234012,small
8274,20132,52,840.9716936432372,small
7878,24248,60,840.9925427071643,small
10187,22428,50,841.3926260377879,small
12085,51080,58,841.4134751017148,small
8315,54480,58,841.4134751017149,small
10820,47236,72,841.4616558626092,small
7889,14856,56,841.5391872955187,small
7297,18811,72,841.6092659629824,small
12127,38628,69,841.6717050467453,small
8034,19976,62,841.7095293287396,small
18925,43156,66,841.7341441305081,small
7114,23368,60,841.8590222980337,small
9507,15952,68,841.8798713619607,small
6552,39768,54,841.9839004655593,small
8766,31328,64,842.1550765250586,small
6330,15268,44,842.3839837961829,small
18448,31428,52,843.2713124509793,small
12918,48875,68,843.6128305436996,small
10738,16924,65,843.6752696274624,small
13343,26644,50,843.6922448455299,small
9245,23728,58,843.7130939094568,small
11593,19144,60,844.1586411057757,small
12998,12012,57,844.2210801895385,small
8032,21925,62,844.6041883020945,small
11596,14436,70,844.6250373660215,small
10001,35488,72,844.775364361594,small
10758,20072,42,844.8330955732189,small
6899,17220,69,844.8378034453568,small
9002,16772,59,844.9380668111139,small
10423,15392,70,845.1962967561444,small
5386,47492,65,845.4082288092013,small
18806,31994,59,845.593663191569,small
10470,21304,64,845.6163951244166,small
13434,16660,53,845.6579851442523,small
11292,34196,58,845.7412732919423,small
9487,66924,68,845.9124493514415,small
9777,43724,62,846.0373275189672,small
8330,21128,45,846.4171946548178,small
5823,35540,58,846.6077528828117,small
12663,24448,62,846.9038071098366,small
6448,43872,56,847.0286852773621,small
10126,12648,56,847.0286852773621,small
11514,18796,56,847.0286852773621,small
7008,34116,53,847.091124361125,small
11784,76144,52,847.1562803400869,small
13107,23593,66,847.1998613368615,small
8441,33892,70,847.2244761386299,small
10998,23320,56,847.3001247026186,small
12388,17452,68,847.3455885683143,small
11904,32244,64,847.3493543061555,small
9306,40432,72,847.3702033700824,small
12256,30800,66,847.4950815376081,small
7043,20568,54,847.7494376367791,small
13305,28836,68,848.2120681591836,small
6967,84892,72,848.236682960952,small
11321,25700,54,848.3160972627823,small
5573,48740,60,848.4864392960031,small
11342,23428,64,848.7824935230279,small
12358,23092,53,848.8793934651926,small
6149,28909,68,849.3737679507996,small
6271,22116,54,849.4777970543981,small
8830,16976,58,849.7738512814232,small
8353,26544,68,850.2402475416692,small
12631,10516,53,850.2572227597366,small
12847,11448,62,850.3651257091946,small
10527,14536,66,850.3659597354731,small
10115,22324,48,850.4691548127931,small
11814,20824,66,850.6611799362197,small
9528,52948,60,850.7860581037452,small
8944,18196,70,850.9572341632445,small
8768,17508,62,851.2316053000642,small
7295,44221,56,851.3564834675897,small
9066,37424,68,851.5257766581683,small
10781,16040,60,851.6525376946147,small
18581,37854,57,851.7149767783774,small
10389,15108,64,851.9485919216396,small
12978,35472,64,852.2438121223861,small
12266,19448,74,852.4149881818855,small
6075,14896,48,852.7687736205352,small
18784,31517,54,852.9153348782662,small
5774,12815,63,853.0232378277244,small
6688,43250,58,853.2351698807812,small
7935,39934,58,853.2351698807812,small
18956,40180,59,853.593663191569,small
5600,25740,54,853.6579851442524,small
7598,27116,66,853.827278334831,small
6275,24605,64,853.976771304125,small
10712,18308,58,854.0778686961606,small
7745,18928,58,854.1016494716507,small
9078,33908,58,854.1016494716507,small
11553,20728,58,854.1016494716508,small
7865,32556,63,854.1849376193404,small
12234,11572,54,854.3484740951387,small
9866,22456,56,854.6464111910844,small
5797,18432,66,854.8413680260738,small
13350,55024,56,854.9046411361151,small
9253,26528,62,854.9643633246786,small
7109,23160,58,854.9681290625202,small
18426,36660,51,855.0059533445146,small
8978,37884,59,855.0268024084417,small
10592,17008,63,855.0514172102098,small
9849,19442,60,855.1138562939726,small
7388,22557,63,855.3228566354662,small
11323,28548,58,855.5347886885232,small
9682,44200,58,855.5347886885232,small
13558,32528,64,855.8289600466273,small
13009,12988,74,855.8763067812437,small
11326,45348,63,855.9178968010793,small
6339,46808,61,856.3388291956298,small
4648,36804,56,856.8222006739431,small
10347,22444,68,856.8676645396386,small
12159,31400,68,857.1391039648951,small
10003,51072,64,857.1428697027366,small
12420,14744,58,857.5391872955187,small
12363,14896,67,857.6470902449769,small
12548,16932,62,857.8590222980336,small
8822,42792,62,857.8590222980337,small
11306,25652,56,857.9839004655591,small
5614,17864,60,858.2799546925842,small
9791,36348,60,858.2799546925843,small
10799,85532,66,858.302686625432,small
11485,10972,54,858.4048328601097,small
18431,27972,78,858.4719798160104,small
5584,16676,64,858.576008919609,small
6219,20960,58,858.7008870871347,small
12072,17472,58,858.7008870871347,small
9366,24716,58,858.7008870871348,small
11085,20848,54,858.7046528249762,small
7125,41763,64,858.8712291203556,small
10323,39762,56,859.1218194816852,small
12395,16172,60,859.1464342834537,small
12583,19116,60,859.1464342834537,small
9324,19792,62,859.2921615149062,small
9075,43796,62,859.2921615149062,small
9161,10364,60,859.4178737087103,small
10150,25940,64,859.5900986108519,small
13042,9572,52,859.6922448455297,small
12520,22868,50,859.8417378148238,small
7818,26672,64,860.0091481364816,small
13396,18920,68,860.03376293825,small
7691,30792,62,860.1586411057757,small
6610,26664,62,860.1586411057757,small
5979,32720,72,860.6250373660216,small
6464,17460,70,861.0459697605721,small
7131,19272,60,861.4460530911957,small
5849,33916,54,861.5709312587212,small
6297,21296,66,861.6163951244167,small
11529,36140,63,861.6550534326892,small
18638,15268,52,861.7204242280153,small
8325,21472,60,861.7412732919423,small
18625,45672,61,862.0997666027299,small
11392,17544,59,862.5206989972805,small
7191,20112,60,862.6077528828117,small
12502,50860,60,862.6077528828117,small
12800,15600,70,862.778928942311,small
13453,20096,78,862.799778006238,small
9774,25228,64,862.9038071098365,small
11696,78220,76,863.2207104007884,small
11611,17324,66,863.3493543061556,small
12511,26540,56,863.4496176719126,small
11411,17300,64,863.770286700706,small
13569,25452,69,863.8535748483959,small
5679,16588,63,863.9784530159214,small
9976,14188,70,864.2120681591837,small
6607,20636,56,864.3160972627821,small
8744,33272,62,864.4864392960031,small
8525,26624,62,864.4864392960031,small
7695,27088,66,864.782493523028,small
7711,20112,60,864.9073716905538,small
9511,74404,68,864.9282207544807,small
10311,14968,67,865.1409868338158,small
18915,15697,49,865.2204011356462,small
10888,15180,62,865.3529188868727,small
11461,21856,60,865.4786310806766,small
13500,42524,86,865.5676759431466,small
8042,21360,48,865.7283874157278,small
7062,17944,64,866.0699055084481,small
214,54821,64,866.3651257091947,small
13328,22956,53,866.4067157290303,small
6895,36620,74,866.536301768694,small
8077,27788,74,866.5363017686941,small
12488,30628,60,866.6403308722926,small
7741,32425,62,866.7860581037452,small
12225,53536,62,866.7860581037452,small
10195,65232,62,866.7860581037452,small
11079,14672,54,867.0366484650748,small
10174,11072,64,867.2316053000641,small
8523,45452,58,867.3564834675898,small
18346,31552,70,867.3781665577949,small
12174,25732,62,867.6525376946146,small
12704,20096,59,867.7149767783775,small
11931,23296,60,868.0734700891652,small
8645,14276,56,868.767724777893,small
11839,54288,68,868.8131886435883,small
12574,12404,54,869.0648278475602,small
11606,28660,66,869.1102917132557,small
9055,28512,60,869.2351698807812,small
10186,44604,58,869.3608820745852,small
10711,29448,64,869.531224107806,small
13018,34644,61,869.5936631915689,small
6350,17524,58,869.6561022753318,small
8735,30324,64,869.8026635330626,small
8542,30662,68,869.8272783348311,small
6931,22380,65,869.889717418594,small
11609,9156,68,870.1224985355776,small
6999,59000,68,870.1224985355776,small
8295,16768,54,870.2265276391764,small
11730,43068,62,870.2473767031032,small
7586,32992,46,870.7485574257623,small
6153,23284,71,870.9265390426842,small
12844,27380,71,870.9265390426842,small
7823,27236,53,871.0059533445145,small
18343,44384,60,871.5347886885231,small
6355,37020,60,871.5347886885232,small
7174,96012,60,871.5347886885232,small
5715,33173,34,871.7171832513097,small
6804,20996,64,871.830842915548,small
8846,21456,64,871.8308429155481,small
5876,63632,64,871.8308429155481,small
10469,19904,56,872.1052140523676,small
13567,20040,63,872.3388291956298,small
11501,13516,52,872.9470788414689,small
10767,25620,72,873.017991535211,small
5535,19893,50,873.0965718107628,small
9611,18020,60,873.4153579706355,small
12304,15260,64,873.8590222980337,small
8835,40788,64,873.8590222980337,small
8236,23924,58,873.9839004655593,small
8815,28812,64,874.1304617232902,small
6150,20844,70,874.1531936561378,small
10891,33592,56,874.4048328601097,small
5228,7452,83,874.7047609329943,small
9847,29140,64,874.7255018889031,small
12400,72884,68,874.7263359151815,small
10285,38348,54,874.8257652546603,small
12427,39848,62,875.1464342834536,small
6758,21785,64,875.2921615149061,small
10748,16812,68,875.2929955411846,small
7334,46124,67,876.0962020220129,small
9823,20908,64,876.1586411057756,small
6595,7584,50,876.2626702093743,small
8058,20488,60,876.7290664696202,small
10969,18268,63,876.7904567107405,small
7155,12784,54,876.8539446371459,small
10053,18904,66,876.8756277273511,small
5436,92664,54,876.9539931865389,small
11984,21876,58,877.1499988641707,small
9249,21784,62,877.1508328904491,small
6571,20920,62,877.4460530911956,small
5984,19668,62,877.4460530911957,small
6771,16592,54,877.7204242280152,small
9577,51944,62,877.7412732919422,small
8090,17936,60,877.9908148106294,small
10569,81748,60,878.1622056864927,small
13317,16624,58,878.5831380810433,small
8113,17174,62,878.6077528828116,small
11345,18324,62,878.6077528828116,small
8657,27544,66,878.9038071098367,small
6470,22412,59,878.941631391831,small
6111,18432,56,878.9802897001038,small
7006,17352,60,879.0286852773621,small
11613,25104,60,879.0286852773622,small
10341,52588,60,879.0286852773622,small
12111,24848,64,879.3247395043871,small
6081,23532,68,879.3493543061556,small
13126,15532,58,879.4496176719127,small
12494,62836,70,879.4950815376081,small
13330,36888,46,879.6518124559839,small
10288,34833,50,879.7239888087324,small
12318,32276,74,879.791135764633,small
9117,13444,56,879.8705500664631,small
6515,29424,68,879.9160139321586,small
13375,18492,78,880.087189991658,small
9781,12318,54,880.291482461014,small
5926,22624,64,880.486439296003,small
12130,70416,64,880.4864392960031,small
12086,42860,58,880.6113174635288,small
7815,19572,62,880.9073716905538,small
6569,35048,62,880.9073716905538,small
7933,16500,51,880.9489617103894,small
6513,26696,53,881.0709081663521,small
6417,48904,66,881.4986461183253,small
19071,12617,63,881.7132950665812,small
12874,25725,58,881.7492364796549,small
18793,15630,62,881.7738512814232,small
11164,24196,70,881.7947003453502,small
5524,52504,53,882.0855082798616,small
13053,36860,69,882.3026866254319,small
10616,46856,66,882.3651257091948,small
7664,26860,63,882.4275647929574,small
8111,26604,68,883.0821123307702,small
13457,21280,66,883.2078245245741,small
13298,15976,66,883.2316053000641,small
12615,19348,54,883.3337515347421,small
7631,38320,68,883.3773325315168,small
9626,35376,72,883.6733867585415,small
11269,21480,58,883.7774158621403,small
13360,15836,64,883.8001477949879,small
7533,48324,66,884.0980848909337,small
6726,16104,57,884.1377920418488,small
6237,63416,64,884.2191973206177,small
6504,25344,68,884.2438121223862,small
6980,14532,84,884.4377201147332,small
7846,53772,66,884.6647445169368,small
13031,29292,69,884.7499155335471,small
18849,26552,64,884.9380668111138,small
12501,12764,76,885.1311407771825,small
7769,65852,62,885.2351698807812,small
7895,24036,68,885.3817311385121,small
13276,22344,41,885.4770718157674,small
12938,13780,68,885.976771304125,small
8632,24664,61,886.0145955861195,small
11703,17508,67,886.0373275189672,small
9670,22716,58,886.0770346698823,small
18991,23601,75,886.2103864473874,small
6272,22656,64,886.2473767031032,small
7005,30852,53,886.2889667229391,small
9105,50404,58,886.9435142607517,small
7187,22612,70,886.988978126447,small
6076,40128,58,887.2387344614983,small
7051,19496,68,887.4099105209976,small
13559,12742,66,887.8308429155483,small
7744,22584,67,887.9178968010795,small
12589,55600,61,888.042774968605,small
10639,20828,66,888.1260631162949,small
6258,22456,56,889.0690252974313,small
6675,29054,52,889.3680112360192,small
13056,17076,50,889.5175042053135,small
18478,25556,60,889.9839004655593,small
13314,10022,79,890.1153693741434,small
8512,47156,67,890.2175156088214,small
6836,29748,72,890.300803756511,small
8688,11795,68,890.5760089196092,small
9889,14728,54,890.6800380232077,small
10694,47192,68,890.8712291203557,small
5570,51168,68,890.8712291203558,small
9881,74416,65,890.9336682041186,small
7902,55292,62,890.9961072878813,small
7720,37268,62,890.9961072878813,small
10654,20160,58,891.2713124509793,small
10598,18850,60,891.4170396824318,small
5831,25600,65,891.8001477949879,small
8767,37868,62,891.8625868787507,small
7212,18713,62,891.8625868787508,small
8640,24148,48,891.9666159823493,small
8278,8380,60,891.9882990725547,small
8775,42989,66,892.1586411057757,small
8964,22200,66,892.1586411057757,small
12315,17712,62,892.4338462688736,small
8658,22648,64,892.5795735003262,small
11686,22076,70,892.7499155335471,small
12749,24104,48,892.8330955732188,small
8197,50136,56,892.8539446371458,small
7232,35992,56,892.8539446371458,small
8341,48496,56,892.8539446371458,small
13143,27168,78,892.9229744619671,small
11453,16272,50,892.9550420291814,small
6806,27100,62,893.0005058948767,small
10318,26516,49,893.4630283092631,small
6407,15348,58,893.5709312587213,small
9114,39060,70,893.6163951244166,small
13221,21184,60,894.0164784550402,small
13309,22344,68,894.0373275189672,small
10495,22272,72,894.0381615452455,small
10377,23002,71,894.1224985355775,small
12810,17848,53,894.325742162291,small
5519,18388,63,894.33882919563,small
13443,29036,58,894.585020949964,small
7181,29016,64,894.6077528828116,small
9760,21248,49,894.6247281008792,small
8680,20080,70,895.0495343412891,small
8981,71156,62,895.1762953777354,small
9492,51528,62,895.1762953777355,small
9200,19268,48,895.4041538062173,small
5541,25272,60,895.4496176719127,small
7383,16068,68,895.4704667358398,small
12731,25508,72,895.495081537608,small
9808,18084,69,895.5575206213708,small
6478,22564,58,895.5991106412067,small
11620,29520,58,895.5991106412068,small
13002,37960,66,895.6199597051337,small
6891,24676,67,895.9784530159216,small
7134,47215,60,896.6113174635287,small
5978,15112,72,896.6330005537341,small
6745,16600,62,896.7616444591011,small
7677,12584,86,896.8287914150018,small
7508,20420,68,897.2034259175786,small
6955,13212,40,897.2117127093027,small
9008,40928,71,897.4362070345625,small
8796,12952,56,897.4531822526297,small
9258,29796,52,897.4569479904712,small
12841,15796,58,897.8987294489488,small
12724,15168,66,898.2193984777422,small
6781,24656,74,898.2402475416691,small
12828,16156,60,898.3442766452677,small
8636,18192,68,898.3651257091947,small
13256,50820,68,898.3651257091948,small
8701,31852,68,898.3651257091948,small
11564,60532,72,898.3659597354731,small
11065,20368,74,898.5116869669256,small
9109,20204,68,898.6365651344512,small
10708,20204,66,898.7860581037452,small
13580,20304,72,898.8087900365929,small
6377,56388,60,898.9109362712708,small
12892,19852,73,899.0196732470074,small
18707,22212,62,899.3564834675898,small
6849,14688,62,900.2229630584592,small
9065,51032,64,900.3686902899117,small
6752,29228,64,900.3686902899118,small
7545,32560,50,900.4727193935105,small
11774,30296,71,900.6023054331739,small
13172,19520,58,900.6457783219305,small
10667,32856,54,901.0402130457918,small
11537,26808,70,901.1102917132556,small
9909,28032,70,901.1102917132556,small
12730,23272,64,901.2351698807812,small
8883,52280,61,901.297608964544,small
6056,40564,61,901.297608964544,small
10220,23168,68,901.531224107806,small
10320,43880,56,901.7809804428572,small
5352,50600,81,901.787571183916,small
6408,42048,64,902.1016494716506,small
6843,22376,46,902.1810637734808,small
10981,23164,56,902.6474600337268,small
11731,26004,69,902.7561970094632,small
5744,24592,75,902.9265390426845,small
8950,33196,68,902.9643633246789,small
6587,25192,66,903.1138562939728,small
11572,29052,56,903.1903388842396,small
5577,44100,64,903.5347886885232,small
6858,29012,64,903.5347886885232,small
12069,36292,62,903.9557210830736,small
6492,42396,66,903.9803358848422,small
11521,24028,64,904.4012682793926,small
12910,22180,70,904.8430497378702,small
9561,15808,66,904.8468154757117,small
6346,13360,74,904.8676645396388,small
13326,13056,60,904.9716936432374,small
12484,20800,53,905.0095179252316,small
7136,23176,65,905.0549817909272,small
6901,26223,54,905.0965718107628,small
7661,44428,62,905.11742087469,small
7650,19436,72,905.140986833816,small
6447,17496,64,905.2677478702622,small
11120,31992,73,905.7947003453504,small
12829,79932,73,905.9423104457236,small
10925,66456,62,905.9839004655591,small
6751,54476,62,905.9839004655591,small
7390,16457,53,905.9998268409844,small
12884,79936,70,906.0047495294864,small
10824,21402,70,906.0047495294864,small
10736,19060,56,906.1087786330849,small
13055,28668,62,906.2553398908155,small
10296,28408,52,906.3839837961826,small
6437,39804,60,906.4048328601097,small
8469,13696,72,906.4265159503152,small
6383,43424,70,906.5760089196092,small
5606,18980,59,906.9128191401916,small
6902,48732,64,906.9961072878812,small
9663,37724,74,907.1672833473808,small
9582,34217,59,907.3318686658212,small
9728,27528,54,907.3961906185048,small
13415,27756,62,907.5408690073152,small
5049,64256,75,907.6496059830516,small
18381,24792,66,907.7130939094568,small
9724,16236,72,907.8596551671876,small
6633,15624,61,907.9250259625136,small
11702,29212,74,908.03376293825,small
7641,20328,74,908.03376293825,small
10834,21060,56,908.08939646459,small
18848,23774,50,908.238055407606,small
18720,22872,68,908.4300805310322,small
11570,32056,72,908.4546953328006,small
12125,16216,76,908.479310134569,small
11843,23852,65,908.4925196147952,small
11430,29484,63,908.6420125840888,small
6618,36144,71,908.662861648016,small
7439,41076,60,908.7044516678518,small
12209,14400,80,908.775364361594,small
12890,25540,62,908.8547786634242,small
6445,15724,66,908.8747937010728,small
13284,16012,68,909.0251206966452,small
10693,18540,60,909.2757110579748,small
11325,35456,72,909.6163951244166,small
8367,36674,54,909.6958094262468,small
11690,69000,58,909.7204242280152,small
9973,25600,58,909.7204242280152,small
9800,14192,66,909.7412732919422,small
8177,41200,76,909.9124493514416,small
5355,48492,70,910.0373275189672,small
6983,48957,64,910.1622056864928,small
13237,123260,55,910.3019613868012,small
5563,64744,74,910.6286019467389,small
6040,39400,60,910.7326310503372,small
8914,35468,60,910.7326310503374,small
11163,18476,57,910.9188994589834,small
8054,42716,67,910.9662461935994,small
18357,27060,74,911.347471437235,small
12469,18192,80,911.3702033700824,small
13347,17508,53,911.489324822828,small
7721,72512,71,911.5575206213708,small
5960,21884,72,912.2158338970248,small
6474,74624,64,912.4618244942347,small
8641,49314,64,912.4618244942347,small
8437,29785,74,912.9282207544808,small
7186,25284,52,913.0114007941525,small
5923,29940,64,913.3283040851042,small
12701,45956,76,913.3737679507996,small
6012,19832,62,913.477797054398,small
10199,10692,75,914.4484138568846,small
11689,23948,70,914.6365651344512,small
10556,18440,82,914.8342388646396,small
7954,25480,65,914.848497187508,small
13300,39680,69,915.1445514145328,small
5828,43060,70,915.2316053000642,small
9020,15892,56,915.3356344036628,small
11987,33228,72,915.3773325315166,small
6941,46208,61,915.4189225513526,small
7462,21480,58,915.4813616351154,small
5554,25068,52,915.5824590271508,small
9832,14124,52,915.582459027151,small
8280,33484,62,915.7774158621404,small
12985,24304,76,915.973206723408,small
5928,19028,78,916.1189339548604,small
9417,26256,64,916.2229630584592,small
10409,16520,72,916.243812122386,small
9165,24096,58,916.3240604504948,small
10564,33585,58,916.3478412259848,small
7480,26960,78,916.6901933449834,small
13364,49580,58,916.7193292006344,small
9248,45408,56,916.7687736205352,small
12911,20696,50,916.893651788061,small
12709,15764,66,917.2351698807812,small
9867,31792,50,918.0315708041868,small
8761,28808,66,918.1016494716508,small
11508,58528,71,918.1849376193404,small
6627,38333,71,918.1849376193404,small
10851,37124,60,918.2265276391762,small
18816,33314,60,918.3503569640596,small
8056,16720,54,918.3514058067018,small
10458,30880,55,918.7098991174896,small
7792,64488,80,918.8640999589214,small
8780,15352,65,919.0049045018724,small
10200,34228,68,919.1138562939728,small
6642,15712,66,919.5347886885232,small
18449,36080,64,919.9557210830736,small
6084,18356,76,920.0011849487692,small
13315,39952,46,920.011354609414,small
9134,33932,61,920.0181601668364,small
11333,28104,61,920.0181601668364,small
6951,20116,50,920.0597501866724,small
12310,24836,58,920.0805992505994,small
10027,73884,70,920.1260631162947,small
11261,33528,60,920.5261464469182,small
9726,17424,78,921.0133917710912,small
10314,25640,74,921.140986833816,small
7622,17528,50,921.4928894035452,small
18884,32590,56,921.5156213363928,small
13257,41764,48,921.7662116977224,small
11227,34132,66,921.8344074962652,small
11663,18412,68,922.2799546925842,small
13270,23660,44,922.6080764868232,small
8889,12236,66,922.848497187508,small
5761,17880,64,922.8503800564288,small
19156,17310,72,922.8712291203556,small
11815,23584,70,923.292161514906,small
12398,46660,67,923.3546005986692,small
13251,67337,58,923.370526974094,small
10946,27669,70,923.5636009401626,small
8153,40056,56,923.6676300437614,small
5676,26224,63,923.9250259625136,small
13603,19540,90,924.0773439350248,small
8015,24132,64,924.2835192733012,small
6283,13224,64,924.2835192733012,small
5793,47476,64,924.2835192733012,small
6332,52536,81,924.9835306768094,small
11302,74284,66,925.2957260956234,small
11011,31328,70,925.2965601219016,small
6273,37484,80,925.491516956891,small
7873,29736,74,925.6163951244168,small
9949,31842,68,925.7412732919424,small
6030,24404,65,925.8037123757052,small
12951,19712,60,925.9918636532718,small
8647,37664,66,926.1622056864928,small
6179,14976,70,926.4582599135176,small
9792,37420,82,926.5037237792131,small
5575,12684,62,926.585020949964,small
8731,19488,68,926.6077528828116,small
9351,26081,80,926.6294359730168,small
10164,17080,65,927.536671557444,small
8304,30900,58,927.5744958394384,small
9794,65336,70,927.6199597051336,small
9204,20832,67,927.6823987888964,small
7351,32052,67,927.6823987888964,small
11842,20680,53,927.7864278924952,small
7746,21076,65,927.8081109827006,small
18500,15591,57,928.08248211952,small
6602,22084,54,928.1449212032828,small
6499,23596,60,928.291482461014,small
13410,16964,58,928.5885855306811,small
12634,13724,76,928.633000553734,small
10041,33428,68,928.9073716905538,small
8553,31652,61,928.945195972548,small
9767,57416,66,929.3283040851044,small
18624,36112,57,929.5156213363928,small
10401,74620,66,929.6235242858507,small
6284,37020,56,929.7283874157278,small
10208,45840,64,929.7492364796548,small
5441,98796,58,929.8503338716904,small
12674,24120,62,929.8987294489488,small
13581,19580,80,930.090754572375,small
10229,18820,74,930.2156327399008,small
13162,29400,53,930.2651859474493,small
7413,33345,71,930.2780718236634,small
8001,64147,68,930.3405109074264,small
18659,37656,66,930.4900038767204,small
12754,44864,66,930.4900038767204,small
6761,35996,66,930.4900038767204,small
13281,17532,57,930.6535403525188,small
11977,41056,58,930.7405942380498,small
9642,19376,56,930.890087207344,small
11910,30784,70,930.9336682041184,small
18779,13665,70,931.0858780686116,small
6799,20916,68,931.2069904982956,small
11242,119668,74,931.3773325315168,small
10005,48744,63,931.4189225513524,small
5485,24228,47,931.4805139495974,small
10357,24488,70,931.6525376946146,small
7445,31104,64,932.0488552873968,small
7918,31736,64,932.0488552873968,small
13308,32940,64,932.0488552873968,small
7953,25776,62,932.1983482566908,small
6814,25720,70,932.2191973206176,small
10686,45100,68,932.3686902899118,small
8312,9572,60,932.471670550868,small
9190,9004,53,932.5990644564685,small
7260,63096,66,932.7896226844622,small
9778,43636,66,932.7896226844624,small
11192,28984,70,933.0856769114872,small
12869,24756,53,933.2521450988488,small
11872,20144,62,933.3600480483068,small
10144,12612,62,933.3600480483068,small
9648,43508,59,933.4224871320696,small
9796,37228,62,933.6314874735634,small
9704,39388,60,933.7809804428572,small
10574,32448,70,934.09976660273,small
8275,79964,73,934.1849376193404,small
8572,40540,58,934.201912837408,small
7946,52804,58,934.201912837408,small
7644,101652,70,934.2473767031032,small
9297,30876,62,934.4979670644328,small
10903,14668,60,934.6474600337268,small
11852,15884,72,934.669143123932,small
6516,21148,76,934.9889781264473,small
13488,21228,61,935.0059533445144,small
5628,66508,70,935.1138562939726,small
7911,31024,67,935.1762953777354,small
7398,25971,64,935.2387344614982,small
12518,33276,64,935.2387344614982,small
11546,72248,64,935.2387344614982,small
9690,22208,64,935.2387344614984,small
11224,17916,72,935.2595835254252,small
7943,28306,76,935.5556377524504,small
10677,26764,54,935.6388177921218,small
12718,35076,78,936.0011849487692,small
11986,30596,75,936.063624032532,small
8717,34128,52,936.331189611929,small
12975,12736,70,936.5469955108452,small
8362,28292,84,936.7427863721132,small
7929,17724,74,936.8430497378704,small
10746,33118,74,936.8430497378704,small
7029,31264,58,937.0965718107628,small
8511,13376,54,937.3196156587608,small
9234,22868,68,937.8344074962654,small
5068,20460,57,937.875997516101,small
10481,20168,80,937.8798713619606,small
12155,45856,54,937.938436599864,small
11590,37368,66,937.9839004655591,small
9906,12800,70,938.279954692584,small
6049,34768,72,938.4256819240368,small
9605,16476,74,938.8712291203556,small
6120,24856,74,938.8712291203558,small
11902,45592,63,938.9128191401916,small
6027,20477,68,938.9961072878812,small
7527,77646,68,938.9961072878812,small
5536,50044,55,939.3800494267158,small
10170,25885,66,939.417039682432,small
7283,32120,45,939.5351122925348,small
6946,16984,74,939.7377087112252,small
8219,63940,68,939.8625868787508,small
11379,49796,76,939.8834359426776,small
6723,29096,65,939.9250259625136,small
6009,43392,62,939.9874650462764,small
11384,37528,62,939.9874650462764,small
7352,19272,70,940.0083141102034,small
8057,13618,70,940.2843532995796,small
8530,27696,74,940.3043683372284,small
5965,34853,60,940.4083974408268,small
5727,60936,74,940.6041883020948,small
5802,75228,76,940.7499155335472,small
6713,40968,70,940.8747937010728,small
12396,27600,70,940.8747937010728,small
9201,29332,59,940.9163837209086,small
10716,38312,65,941.0629449786396,small
11662,24384,69,941.087559780408,small
9697,24768,62,941.1253840624024,small
7377,42956,65,941.358165179386,small
9998,60092,67,941.8037123757052,small
10052,27044,64,941.8661514594676,small
9195,36260,59,942.0543027370346,small
9005,49799,68,942.1622056864928,small
18931,28484,68,942.1622056864928,small
13432,22468,60,942.5604061481956,small
7839,25212,66,942.5831380810432,small
9180,27872,72,942.6058700138908,small
9241,16938,57,942.6228452319584,small
9316,17600,72,942.753480114264,small
6528,81304,72,942.753480114264,small
18355,16752,66,942.8545775063,small
10765,18420,70,942.879192308068,small
11052,19100,56,942.9832214116668,small
12905,34636,40,943.0369720690862,small
11857,19168,57,943.070275297198,small
8552,43796,68,943.1762953777356,small
5413,22540,92,943.3910524340096,small
5942,53196,74,943.4704667358398,small
12286,75240,71,943.5329058196024,small
7296,28784,72,943.6199597051336,small
5848,28340,69,943.6823987888964,small
9458,74732,69,943.6823987888964,small
11963,37004,54,943.699374006964,small
11149,12592,64,943.8705500664634,small
10778,22364,75,943.9765701470008,small
9939,27716,74,944.3369463267092,small
13426,20492,42,944.8471390797232,small
8935,17929,52,944.986785992384,small
5440,54932,62,945.1579620518831,small
18903,16353,64,945.303689283336,small
12423,14112,59,945.5156213363928,small
10473,17476,54,945.7275533894494,small
6366,17164,72,945.9195785128755,small
9100,17164,47,946.3366370615668,small
9021,27268,74,946.3651257091948,small
10163,19112,69,946.5532769867614,small
6874,52996,62,946.6148820442456,small
10167,13840,52,947.286404800126,small
8387,47796,68,947.3564834675898,small
13310,27448,64,947.7792987310607,small
5791,19136,60,947.902294029666,small
